Testing jepsen.system.elasticsearch-test
INFO  jepsen.os.debian - :n1 setting up debian
INFO  jepsen.os.debian - :n2 setting up debian
INFO  jepsen.os.debian - :n5 setting up debian
INFO  jepsen.os.debian - :n3 setting up debian
INFO  jepsen.os.debian - :n4 setting up debian
INFO  jepsen.os.debian - :n1 debian set up
INFO  jepsen.os.debian - :n4 debian set up
INFO  jepsen.os.debian - :n2 debian set up
INFO  jepsen.os.debian - :n3 debian set up
INFO  jepsen.os.debian - :n5 debian set up
INFO  jepsen.system.elasticsearch - :n4 elasticsearch nuked
INFO  jepsen.system.elasticsearch - :n2 elasticsearch nuked
INFO  jepsen.system.elasticsearch - :n1 elasticsearch nuked
INFO  jepsen.system.elasticsearch - :n5 elasticsearch nuked
INFO  jepsen.system.elasticsearch - :n3 elasticsearch nuked
INFO  jepsen.system.elasticsearch - :n5 configuring elasticsearch
INFO  jepsen.system.elasticsearch - :n2 configuring elasticsearch
INFO  jepsen.system.elasticsearch - :n1 configuring elasticsearch
INFO  jepsen.system.elasticsearch - :n3 configuring elasticsearch
INFO  jepsen.system.elasticsearch - :n4 configuring elasticsearch
INFO  jepsen.system.elasticsearch - :n1 starting elasticsearch
INFO  jepsen.system.elasticsearch - :n2 starting elasticsearch
INFO  jepsen.system.elasticsearch - :n4 starting elasticsearch
INFO  jepsen.system.elasticsearch - :n3 starting elasticsearch
INFO  jepsen.system.elasticsearch - :n5 starting elasticsearch
INFO  jepsen.system.elasticsearch - :n2 elasticsearch ready
INFO  jepsen.system.elasticsearch - :n1 elasticsearch ready
INFO  jepsen.system.elasticsearch - :n3 elasticsearch ready
INFO  jepsen.system.elasticsearch - :n5 elasticsearch ready
INFO  jepsen.system.elasticsearch - :n4 elasticsearch ready
INFO  jepsen.core - Worker 1 starting
INFO  jepsen.core - Worker 2 starting
INFO  jepsen.core - Worker 3 starting
INFO  jepsen.core - Worker 4 starting
INFO  jepsen.core - Worker 0 starting
INFO  jepsen.util - 42  :info :add  :timed-out
INFO  jepsen.util - 46  :ok :add  107
INFO  jepsen.util - 40  :info :add  :timed-out
INFO  jepsen.util - 43  :invoke :add  108
INFO  jepsen.util - 43  :ok :add  108
INFO  jepsen.util - 47  :invoke :add  109
INFO  jepsen.util - 46  :invoke :add  110
INFO  jepsen.util - 45  :invoke :add  111
INFO  jepsen.util - 45  :ok :add  111
INFO  jepsen.util - 43  :invoke :add  112
INFO  jepsen.util - 45  :invoke :add  113
INFO  jepsen.util - 49  :info :add  :timed-out
INFO  jepsen.util - 54  :invoke :add  114
INFO  jepsen.util - 54  :ok :add  114
INFO  jepsen.util - 54  :invoke :add  115
INFO  jepsen.util - 47  :info :add  :timed-out
INFO  jepsen.util - 46  :info :add  :timed-out
INFO  jepsen.util - 43  :info :add  :timed-out
INFO  jepsen.util - 52  :invoke :add  116
INFO  jepsen.util - 51  :invoke :add  117
INFO  jepsen.util - 45  :info :add  :timed-out
INFO  jepsen.util - 48  :invoke :add  118
INFO  jepsen.util - 50  :invoke :add  119
INFO  jepsen.util - :nemesis  :info :stop nil
INFO  jepsen.util - 54  :info :add  :timed-out
INFO  jepsen.util - :nemesis  :info :stop "fully connected"
INFO  jepsen.util - 59  :invoke :add  120
INFO  jepsen.util - 52  :info :add  :timed-out
INFO  jepsen.util - 51  :info :add  :timed-out
INFO  jepsen.util - 48  :info :add  :timed-out
INFO  jepsen.util - 57  :invoke :add  121
INFO  jepsen.util - 56  :invoke :add  122
INFO  jepsen.util - 50  :info :add  :timed-out
INFO  jepsen.util - 53  :invoke :add  123
INFO  jepsen.util - 53  :ok :add  123
INFO  jepsen.util - 55  :invoke :add  124
INFO  jepsen.util - 53  :invoke :add  125
INFO  jepsen.util - 53  :ok :add  125
INFO  jepsen.util - 53  :invoke :add  126
INFO  jepsen.util - 59  :ok :add  120
INFO  jepsen.util - 59  :invoke :add  127
INFO  jepsen.util - :nemesis  :info :start  nil
INFO  jepsen.util - :nemesis  :info :start  "Cut off {:n5 #{:n2 :n1}, :n4 #{:n2 :n1}, :n1 #{:n4 :n5}, :n2 #{:n4 :n5}}"
INFO  jepsen.util - 57  :info :add  :timed-out
INFO  jepsen.util - 56  :info :add  :timed-out
INFO  jepsen.util - 62  :invoke :add  128
INFO  jepsen.util - 61  :invoke :add  129
INFO  jepsen.util - 55  :info :add  :timed-out
INFO  jepsen.util - 60  :invoke :add  130
INFO  jepsen.util - 53  :info :add  :timed-out
INFO  jepsen.util - 58  :invoke :add  131
INFO  jepsen.util - 58  :ok :add  131
INFO  jepsen.util - 58  :invoke :add  132
INFO  jepsen.util - 58  :ok :add  132
INFO  jepsen.util - 58  :invoke :add  133
INFO  jepsen.util - 59  :info :add  :timed-out
INFO  jepsen.util - 64  :invoke :add  134
INFO  jepsen.util - 62  :info :add  :timed-out
INFO  jepsen.util - 61  :info :add  :timed-out
INFO  jepsen.util - 67  :invoke :add  135
INFO  jepsen.util - 66  :invoke :add  136
INFO  jepsen.util - 60  :info :add  :timed-out
INFO  jepsen.util - 65  :invoke :add  137
INFO  jepsen.util - 58  :info :add  :timed-out
INFO  jepsen.util - 63  :invoke :add  138
INFO  jepsen.util - 64  :info :add  :timed-out
INFO  jepsen.util - 69  :invoke :add  139
INFO  jepsen.util - 67  :info :add  :timed-out
INFO  jepsen.util - 66  :info :add  :timed-out
INFO  jepsen.util - 72  :invoke :add  140
INFO  jepsen.util - 71  :invoke :add  141
INFO  jepsen.util - 72  :ok :add  140
INFO  jepsen.util - 71  :ok :add  141
INFO  jepsen.util - 65  :info :add  :timed-out
INFO  jepsen.util - 72  :invoke :add  142
INFO  jepsen.util - 71  :invoke :add  143
INFO  jepsen.util - 70  :invoke :add  144
INFO  jepsen.util - 63  :info :add  :timed-out
INFO  jepsen.util - 68  :invoke :add  145
INFO  jepsen.util - 68  :ok :add  145
INFO  jepsen.util - 69  :info :add  :timed-out
INFO  jepsen.util - 68  :invoke :add  146
INFO  jepsen.util - 74  :invoke :add  147
INFO  jepsen.util - 72  :info :add  :timed-out
INFO  jepsen.util - 71  :info :add  :timed-out
INFO  jepsen.util - 70  :info :add  :timed-out
INFO  jepsen.util - 77  :invoke :add  148
INFO  jepsen.util - 76  :invoke :add  149
INFO  jepsen.util - 77  :ok :add  148
INFO  jepsen.util - 75  :invoke :add  150
INFO  jepsen.util - 77  :invoke :add  151
INFO  jepsen.util - 68  :info :add  :timed-out
INFO  jepsen.util - 74  :info :add  :timed-out
INFO  jepsen.util - 73  :invoke :add  152
INFO  jepsen.util - 73  :ok :add  152
INFO  jepsen.util - 79  :invoke :add  153
INFO  jepsen.util - 73  :invoke :add  154
INFO  jepsen.util - 76  :info :add  :timed-out
INFO  jepsen.util - 75  :info :add  :timed-out
INFO  jepsen.util - 81  :invoke :add  155
INFO  jepsen.util - 77  :info :add  :timed-out
INFO  jepsen.util - 80  :invoke :add  156
INFO  jepsen.util - 80  :ok :add  156
INFO  jepsen.util - 82  :invoke :add  157
INFO  jepsen.util - 80  :invoke :add  158
INFO  jepsen.util - 82  :ok :add  157
INFO  jepsen.util - 82  :invoke :add  159
INFO  jepsen.util - 79  :info :add  :timed-out
INFO  jepsen.util - 73  :info :add  :timed-out
INFO  jepsen.util - 84  :invoke :add  160
INFO  jepsen.util - 78  :invoke :add  161
INFO  jepsen.util - 81  :info :add  :timed-out
INFO  jepsen.util - 80  :ok :add  158
INFO  jepsen.util - 82  :ok :add  159
INFO  jepsen.util - 86  :invoke :add  162
INFO  jepsen.util - 86  :ok :add  162
INFO  jepsen.util - 80  :invoke :add  163
INFO  jepsen.util - 80  :ok :add  163
INFO  jepsen.util - 82  :invoke :add  164
INFO  jepsen.util - 82  :ok :add  164
INFO  jepsen.util - 86  :invoke :add  165
INFO  jepsen.util - 86  :ok :add  165
INFO  jepsen.util - 80  :invoke :add  166
INFO  jepsen.util - 80  :ok :add  166
INFO  jepsen.util - 82  :invoke :add  167
INFO  jepsen.util - 82  :ok :add  167
INFO  jepsen.util - 86  :invoke :add  168
INFO  jepsen.util - 86  :ok :add  168
INFO  jepsen.util - 80  :invoke :add  169
INFO  jepsen.util - 80  :ok :add  169
INFO  jepsen.util - 82  :invoke :add  170
INFO  jepsen.util - 82  :ok :add  170
INFO  jepsen.util - 86  :invoke :add  171
INFO  jepsen.util - 86  :ok :add  171
INFO  jepsen.util - 80  :invoke :add  172
INFO  jepsen.util - 80  :ok :add  172
INFO  jepsen.util - 82  :invoke :add  173
INFO  jepsen.util - 82  :ok :add  173
INFO  jepsen.util - 86  :invoke :add  174
INFO  jepsen.util - 86  :ok :add  174
INFO  jepsen.util - 80  :invoke :add  175
INFO  jepsen.util - 80  :ok :add  175
INFO  jepsen.util - 82  :invoke :add  176
INFO  jepsen.util - 82  :ok :add  176
INFO  jepsen.util - 84  :info :add  :timed-out
INFO  jepsen.util - 78  :info :add  :timed-out
INFO  jepsen.util - 86  :invoke :add  177
INFO  jepsen.util - 86  :ok :add  177
INFO  jepsen.util - 80  :invoke :add  178
INFO  jepsen.util - 80  :ok :add  178
INFO  jepsen.util - 82  :invoke :add  179
INFO  jepsen.util - 82  :ok :add  179
INFO  jepsen.util - 89  :invoke :add  180
INFO  jepsen.util - 89  :ok :add  180
INFO  jepsen.util - 83  :invoke :add  181
INFO  jepsen.util - 83  :ok :add  181
INFO  jepsen.util - 86  :invoke :add  182
INFO  jepsen.util - 86  :ok :add  182
INFO  jepsen.util - 80  :invoke :add  183
INFO  jepsen.util - 80  :ok :add  183
INFO  jepsen.util - 82  :invoke :add  184
INFO  jepsen.util - 82  :ok :add  184
INFO  jepsen.util - 89  :invoke :add  185
INFO  jepsen.util - 89  :ok :add  185
INFO  jepsen.util - 83  :invoke :add  186
INFO  jepsen.util - 83  :ok :add  186
INFO  jepsen.util - 86  :invoke :add  187
INFO  jepsen.util - 86  :ok :add  187
INFO  jepsen.util - 80  :invoke :add  188
INFO  jepsen.util - 80  :ok :add  188
INFO  jepsen.util - 82  :invoke :add  189
INFO  jepsen.util - 82  :ok :add  189
INFO  jepsen.util - 89  :invoke :add  190
INFO  jepsen.util - 83  :invoke :add  191
INFO  jepsen.util - 86  :invoke :add  192
INFO  jepsen.util - 86  :ok :add  192
INFO  jepsen.util - 80  :invoke :add  193
INFO  jepsen.util - 80  :ok :add  193
INFO  jepsen.util - 82  :invoke :add  194
INFO  jepsen.util - 82  :ok :add  194
INFO  jepsen.util - 86  :invoke :add  195
INFO  jepsen.util - 86  :ok :add  195
INFO  jepsen.util - 80  :invoke :add  196
INFO  jepsen.util - 80  :ok :add  196
INFO  jepsen.util - 82  :invoke :add  197
INFO  jepsen.util - 82  :ok :add  197
INFO  jepsen.util - 86  :invoke :add  198
INFO  jepsen.util - 86  :ok :add  198
INFO  jepsen.util - 80  :invoke :add  199
INFO  jepsen.util - 80  :ok :add  199
INFO  jepsen.util - 82  :invoke :add  200
INFO  jepsen.util - 82  :ok :add  200
INFO  jepsen.util - 86  :invoke :add  201
INFO  jepsen.util - 86  :ok :add  201
INFO  jepsen.util - 80  :invoke :add  202
INFO  jepsen.util - 80  :ok :add  202
INFO  jepsen.util - 82  :invoke :add  203
INFO  jepsen.util - 82  :ok :add  203
INFO  jepsen.util - 86  :invoke :add  204
INFO  jepsen.util - 86  :ok :add  204
INFO  jepsen.util - 80  :invoke :add  205
INFO  jepsen.util - 80  :ok :add  205
INFO  jepsen.util - 82  :invoke :add  206
INFO  jepsen.util - 82  :ok :add  206
INFO  jepsen.util - 86  :invoke :add  207
INFO  jepsen.util - 86  :ok :add  207
INFO  jepsen.util - 80  :invoke :add  208
INFO  jepsen.util - 80  :ok :add  208
INFO  jepsen.util - 82  :invoke :add  209
INFO  jepsen.util - 82  :ok :add  209
INFO  jepsen.util - 86  :invoke :add  210
INFO  jepsen.util - 86  :ok :add  210
INFO  jepsen.util - 80  :invoke :add  211
INFO  jepsen.util - 80  :ok :add  211
INFO  jepsen.util - 82  :invoke :add  212
